# Time-averaged data for fix 4
# TimeStep v_myPxx v_myPyy v_myPzz v_myPxy v_myPxz v_myPyz
3417000 43.3251 -82.6347 -102.08 -44.9486 62.1815 -1.62585
3418000 0.114496 -40.2294 -142.234 -6.99782 -3.09024 29.8527
3419000 108.818 -125.683 26.2321 -27.2532 32.8257 -50.4655
3420000 -164.003 -88.2011 -83.0423 37.7892 19.4222 14.9084
3421000 -35.3846 -127.747 -149.258 -26.9906 97.5719 -22.2509
3422000 97.71 -46.7259 -11.143 -10.4111 44.7761 42.7765
3423000 -74.5632 -197.607 -195.12 -44.2321 3.22272 -68.9384
3424000 -45.7597 -112.155 -247.497 -78.9778 -1.90726 -18.0704
3425000 32.3751 -158.989 -231.973 -1.54299 74.0718 62.8372
3426000 78.183 23.7043 13.1183 -64.7428 15.7786 71.868
3427000 131.212 44.2694 -80.808 -0.653122 32.3456 12.7433
3428000 -38.3024 -24.3912 -41.4681 -52.4812 50.4484 3.29636
3429000 78.6687 -103.975 -4.80039 -13.8814 39.3003 -42.8562
3430000 54.7152 19.6331 76.9611 -1.65234 80.5392 -34.077
3431000 -38.5337 -58.4596 -23.4713 -22.145 -54.857 -22.0251
3432000 -28.4004 -46.0703 -3.53963 9.7317 61.6373 -59.0136
3433000 158.579 10.1231 -76.4765 -40.5206 -19.0696 45.2659
3434000 25.8099 11.7416 77.1042 37.2339 -7.13828 76.5031
3435000 40.47 -2.68198 109.463 -30.5675 -5.73179 -8.31214
3436000 49.4148 80.8671 -47.6987 16.1119 36.9053 -96.4548
3437000 107.433 -28.846 -102.853 -88.4555 -30.7885 -71.5583
3438000 15.8061 -21.487 -70.6629 -46.6304 -65.4251 16.6526
3439000 69.0874 37.7033 -2.06782 38.3694 -89.0027 -22.626
3440000 -29.5115 -59.3979 36.8699 -96.4335 71.8666 -58.0432
3441000 -9.39363 9.00621 -75.2865 0.410953 -32.4636 -22.6517
3442000 -35.0098 28.0803 7.18075 38.7828 -15.3419 -4.14617
3443000 -135.388 -66.7143 -96.837 -49.4177 -1.29823 1.54928
3444000 -105.745 -123.855 -178.259 55.1628 -78.2518 -1.37549
3445000 -90.3509 24.1978 -118.438 -63.3452 15.8065 88.5796
3446000 -84.7174 -181.633 -88.896 -50.4331 51.3176 87.9714
3447000 -62.7974 -58.8221 -139.074 -10.3967 76.3917 27.5681
3448000 -33.4524 17.0836 63.0612 32.4828 -53.7877 37.8916
3449000 -166.698 -154.849 43.8264 -84.0527 -10.9061 -80.2198
3450000 -69.914 -86.5285 15.224 -51.7088 -26.143 -3.60642
3451000 -33.9709 -225.794 -110.521 28.6452 2.59407 -87.7793
3452000 -61.6856 -113.193 -43.4891 -2.48882 -83.4014 -34.7684
3453000 58.9844 -52.8438 -0.248328 -25.2859 -97.3413 -52.1738
3454000 -51.0892 36.1859 -39.4847 25.6691 -36.6975 -15.3074
3455000 -7.82249 55.6363 82.942 -70.5995 -16.968 -34.6299
3456000 -37.274 5.49373 -3.40729 -23.4662 -20.7981 -72.8551
3457000 23.0783 -62.9879 -1.27533 -33.9023 -51.6856 -14.4206
3458000 -35.8408 -117.516 -212.824 -61.9062 -37.6693 26.0261
3459000 -18.3698 -19.488 -92.62 -15.5593 -65.7743 -20.4886
3460000 -49.7815 -56.9919 -76.5494 -19.9761 -40.664 -42.7462
3461000 -16.7549 -174.925 -141.425 -27.031 4.14208 44.1967
3462000 49.2965 -38.1533 -139.367 -2.20042 -24.682 -0.359033
3463000 10.9555 29.4165 -108.223 -9.29815 -66.6387 -7.34184
3464000 -105.55 32.2392 -50.3555 -34.371 63.3314 -42.4534
3465000 -145.068 -16.2599 -51.3356 -17.2668 34.3335 -50.9444
3466000 169.778 131.22 46.6791 -28.6768 31.0248 -69.1537
3467000 -81.2511 11.7763 -106.543 -8.95677 -5.82233 -93.7123
3468000 -9.60486 38.9097 -12.432 -28.7459 -4.48816 -65.4809
3469000 -52.5704 -37.7632 -48.7514 74.7035 25.5271 -24.2545
3470000 -87.0575 13.3822 -98.8069 -98.5667 -39.9863 -64.7463
3471000 -46.3443 -163.649 18.5436 -45.105 -47.579 37.3769
3472000 -32.8509 -1.39904 17.9806 -23.2825 -24.9094 -3.34311
3473000 41.3319 -36.8669 54.894 -61.0915 48.5582 -41.7759
3474000 -36.9499 41.0649 52.8262 -10.9286 -20.8379 -26.0559
3475000 -64.7974 -63.7957 8.49427 54.1762 -71.0814 37.7216
3476000 -94.9418 -28.9139 -44.1537 23.9667 43.0441 34.5067
3477000 -83.7375 36.2738 -97.4961 138.081 -27.0866 -36.7823
3478000 -25.2618 36.1748 -93.0026 54.6064 -61.4601 20.3971
3479000 -2.31134 -129.536 -104.228 -103.795 -68.5881 -48.5333
3480000 120.115 -24.3034 27.0508 -130.508 -43.1189 -34.4536
3481000 -61.7531 -159.009 -152.085 -15.9623 -60.5353 67.3843
3482000 -86.2434 -45.4419 -44.3502 -34.7239 -12.2877 80.7347
3483000 90.6598 60.9226 -74.7308 -60.8864 -5.37359 40.9341
3484000 -133.261 20.6 -209.076 -50.6286 -24.9993 15.206
3485000 -150.426 -92.6199 -159.38 -48.1408 19.4757 48.4419
3486000 -82.0734 -103.007 2.46055 -33.0538 -52.027 -0.220939
3487000 -76.6055 29.1936 88.6234 -0.654367 17.9379 -53.388
3488000 -83.8448 -102.598 16.5096 25.6368 -27.7444 93.9965
3489000 -112.635 11.3897 -29.5536 -84.1942 -71.8911 -19.5974
3490000 -63.4728 -47.2863 -140.397 -59.9636 -21.9919 -4.78847
3491000 -164.102 -155.664 -13.0072 -28.3238 -40.7209 -3.91127
3492000 -158.721 -241.789 -124.703 29.4219 35.4131 10.8453
3493000 -265.973 -72.0474 -17.0179 0.214173 22.1446 -10.4055
3494000 -303.908 -246.426 -83.6706 -34.2931 -31.4011 17.972
3495000 -138.337 -241.57 -120.832 -77.5236 -30.1763 -57.6432
3496000 -111.334 -39.6114 -206.273 9.61311 0.420244 -35.8241
3497000 -128.198 -154.259 -103.013 -20.1188 -31.7698 19.6333
3498000 -27.0547 -132.771 -16.0866 -19.8307 -36.9959 0.915653
3499000 -50.5064 -44.9768 -73.1449 -53.3219 3.80817 -2.24862
3500000 70.6964 8.40113 19.0344 26.4867 30.7161 -52.3513
